,Headline,Body ID,Stance
48,"Tiger Woods is not on suspension for failing a drug test, his agent and a PGA official say",550,unrelated
49,Chinese advised to choose British-sounding names to get ahead,1913,unrelated
50,"Hostage David Haines' Murder 'Evil', PM Says",1989,agree
51,Boko Haram ceasefire ignored as violence flares in Borno state,2463,discuss
52,Citi sees Apple Watch price points of $550 and $950; myriad accessories,187,unrelated
53,This Is What The Sun Baby From ‘Teletubbies’ Looks Like Now,837,unrelated
54,Mystery man slaps shoppers around head for sneezing,344,unrelated
55,Nigeria: hopes for return of kidnapped schoolgirls rise after ceasefire reported,35,unrelated
56,Enormous 20-stone catfish caught with fishing rod in Italy after 40-minute boat battle,612,unrelated
57,Ferguson riots: audio may have captured Michael Brown shooting,2248,unrelated
58,Spider Burrows Into Australian Man's Appendix Scar (VIDEO),2042,disagree
59,Isis claims US hostage Kayla Mueller killed in coalition airstrike,2387,discuss
60,ISIS leader dead?,1645,discuss
61,Report claims Kim Jong-un underwent surgery to repair fractured ankles,2441,unrelated
62,Doubts cast over Nicaragua meteorite claim,1913,disagree
63,The 'cub of Baghdadi': Has this boy become the youngest victim of Isis’s use of child soldiers?,2432,unrelated
64,"Seven High School Girls Get Pregnant On Five-Day School Trip, Parents Outraged",2125,disagree
65,Mystery man slaps shoppers around head for sneezing,1952,discuss
66,Homeland Security: No ISIL fighters on U.S. border,1213,unrelated
67,State House time capsule from 1795 unearthed,88,agree
68,"BREAKING: ""Brat Pack"" Judd Nelson Found Dead in Los Angeles Condo",1131,unrelated
69,Texas City plumber's truck ends up in Syrian war,1009,unrelated
70,Crazy iPhone rig shows how Chinese workers manipulate App Store rankings,1107,unrelated
71,"Nuts! Indian guru coaxes 400 followers to cut off their testicles, grow closer to God",684,unrelated
72,Video Messaging App Says Audio Recording Of Michael Brown's Shooting Is Authentic,1803,unrelated
73,Jose Canseco Accidentally Shot Himself in the Hand,1772,unrelated
74,Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas',2249,agree
75,"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",938,unrelated
76,New iOS 8 bug can delete all of your iCloud documents,2404,unrelated
77,"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",2088,unrelated
78,Durex Is Not Making Pumpkin Spice Condoms After All: A Hoax Debunked,703,unrelated
79,Who Is Michael Zehaf-Bibeau? Ottawa Shooter Suspect Identified By Canadian Officials ,2130,unrelated
80,US probing claims ISIS fighters seized airdropped weapons meant for Kurds,1938,unrelated
81,Google said to buy six silicon valley buildings for $585 million,2329,discuss
82,More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram,2088,unrelated
83,Fence-jumper ran through much of main floor of White House: report,687,unrelated
84,Cheese addiction breaks Kim Jong-un's ankles,2141,unrelated
85,Nun Gives Birth To Baby Boy After Suffering Intense Stomach Pains,2296,unrelated
86,Marijuana Law New York: How No-Arrest Policy Could Make Things Worse For Minor Offenders ,221,unrelated
87,Cheese addiction breaks Kim Jong-un's ankles,99,unrelated
88,Passenger Wears A Hazmat Suit To Dulles Airport [PHOTO],1955,discuss
89,Weather Reporter Mike Seidel Was Caught Off Guard on Live TV and Appeared to Be Urinating in the Snow -- Watch!,775,unrelated
90,"Priest Dies, Wakes Up, Claims God Is a Woman. Huh?",2265,unrelated
91,"What was fake on the Internet this week: Obama’s peace prize, pumpkin-spice condoms and insane winter snow",724,agree
92,Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,2261,unrelated
93,Mum Offers to Sell Twin Boy to Save Twin Girl,1562,agree
94,Spec leak suggests Apple Watch will be on par with Android Wear rivals,254,unrelated
95,Strange mark turns out to be tropical spider burrowing under vacationer's skin,1530,unrelated
96,Iraqi Official Dismisses ‘Unfounded’ Reports That ISIS Fighters Have Ebola,1921,unrelated
97,HBO and Apple in Talks for $15/Month Apple TV Streaming Service Launching in April,1660,unrelated
98,Has The Batman Vs. Superman Batmobile Been Stolen In Detroit?,1808,unrelated
99,"Op-Ed: Hoax – Priest who never existed claims he died, saw female God",858,unrelated
100,IRAQI AND KURDISH MEDIA REPORTS: ISIS FIGHTERS HAVE CONTRACTED EBOLA,567,discuss
101,Report: British intelligence has identified Foley's killer,2434,unrelated
102,US drones hunt Isis leader in Syria,251,unrelated
103,Christian Bale Won't Play Steve Jobs After All,571,unrelated
104,Weaponized Ebola? ISIS Militants Said To Contract Deadly Virus,2367,unrelated
105,Hopeless romantic BURNS DOWN college sports hall after fireworks proposal stunt fails,842,unrelated
106,Missing Mexican students 'not found in mass grave',2431,unrelated
107,Seth Rogen to Play Apple’s Steve Wozniak,1262,discuss
108,"Boko Haram agrees to ceasefire, release of school girls",1906,unrelated
109,U.S. Hostage Luke Somers Killed During Yemen Rescue Bid: Family,511,unrelated
110,"What they earn: Vice CEO Shane Smith’s $300,000 steak dinner",505,unrelated
111,Michael Phelps' Reported Girlfriend Reveals She Was Born Intersex,521,unrelated
112,ISIS Video: America’s Air Dropped Weapons Now in Our Hands,168,unrelated
113,Another American hostage at risk by Islamic state,1347,unrelated
114,"Catholic priest dies for 48 mins, wakes up claiming God is a woman",478,unrelated
115,Durex Is Not Making Pumpkin Spice Condoms After All: A Hoax Debunked,1642,unrelated
116,British Aid Worker Confirmed Murdered By ISIS,2034,unrelated
117,Dumped woman spends a week in KFC to get over ex,23,unrelated
118,WHO investigates media reports ISIS fighters contracted Ebola,1040,discuss
119,Apple was forced to nix key health features from its smartwatch -- report,821,unrelated
120,"No, Saudi TV Didn't Blur Out Michelle Obama's Face When the President Met King Salman",1975,agree
121,US confirms death of Somalia terror group leader,2458,unrelated
122,Apple Watch battery will require nightly charging,1234,unrelated
123,ISIL video claims beheading of kidnapped journalist James Foley,1569,unrelated
124,Luke Somers 'killed in failed rescue attempt in Yemen',2247,discuss
125,"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",1661,unrelated
126,See the Crater a Meteorite Made in Nicaragua,524,unrelated
127,Islamic State fighters detonate 'SCORPION bombs' in terror siege,364,agree
128,Are Rumors of the Apple Watch in Feb True?,2266,unrelated
129,ISIL video claims beheading of kidnapped journalist James Foley,1547,unrelated
130,‘Jihadi John’: The Islamic State killer behind the mask is a young Londoner,1107,unrelated
131,Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’,754,unrelated
132,Meteorite strike in Nicaragua puzzles experts,185,discuss
133,Hidden Diagnostic Port on Apple Watch Could Allow for Smart Band Accessories [Updated],1295,unrelated
134,Government fires employee who skipped work for 24 years,1921,unrelated
135,CNN Posts Alleged Audio of Michael Brown Shooting,968,unrelated
136,BiH: Seven Primary School Students Pregnant After Five-Day Excursion,612,unrelated
137,Meteorite Leaves House-Sized Crater in Nicaragua’s Capital,2307,unrelated
138,U.S. arms airdrop fell into ISIS hands: Pentagon,816,unrelated
139,Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,2016,discuss
140,Man who skipped work for 24 years is finally fired,72,unrelated
141,Missing Mexico students not among 28 bodies found in mass grave,2334,discuss
142,Former U.S. soldier says IS used chemical weapons in Kobani,1369,discuss
143,Durex is not confirming or denying rumors of a “pumpkin spice” condom,2175,unrelated
144,Fence Jumper Made It Deeper Into the White House Than Secret Service Claims,917,unrelated
145,YPG Confirms: Gill Rosenberg Not Captured in Kobani,276,agree
146,LOL: RICH JOHNSTON SAYS THE BATMOBILE HAS BEEN STOLEN IN DETROIT,1737,discuss
147,NBC's Tom Brokaw reportedly wants Brian Williams fired over fabricated Iraq helicopter story,258,unrelated
148,"'A wonderful, wonderful sound': Man breaks down after hearing voicemail from his late wife that was lost for 14 years",1171,unrelated
149,‘Evil straight from the pits of hell': American journalist James Foley reportedly beheaded by ISIS,2147,discuss
150,Turkish Leader Says U.S. Airdrop Aided ISIS Militants,305,unrelated
151,"Apple's New MacBook Will Be A Thinner, Cleaner, Faster 12-Inch MacBook Air",879,unrelated
152,"Boko Haram claims to have German hostage, denies ceasefire",2489,unrelated
153,"These LEGO Instructions from 1974 Are Awesome (And Yes, They're Real)",1547,agree
154,DHS Rebuffs Congressman’s Claim ISIS Infiltrating Southern Border,2296,unrelated
155,ISIS Militants Allegedly Contracted Ebola,2304,unrelated
156,"White House Fence-Jumper Overpowered Secret Service Officer, Ran Through Much of Main Floor",2303,discuss
157,"Kim Jong Un hospitalized with two broken ankles, reportedly from wearing heels and being overweight",1103,unrelated
158,Kurds Deny Gill Rosenberg was in Kobane,80,unrelated
159,James Foley remembered as 'brave and tireless' journalist,419,agree
160,Shots Heard In Alleged Brown Shooting Recording [AUDIO],2087,unrelated
161,Is the iPhone 6 Really Pulling Out Your Hair?,1923,unrelated
162,ISIS Video: America’s Air Dropped Weapons Now in Our Hands,1938,unrelated
163,"Mass Graves Found In Mexico, Near Place Where 43 Students Went Missing",443,discuss
164,Detroit Police Issue Statement That The Batmobile Is Safe,964,unrelated
165,Seth Rogen Eyed to Play Apple's Steve Wozniak in Christian Bale's Steve Jobs Movie (Exclusive),2272,unrelated
166,"Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe",2526,unrelated
167,Luke Somers 'killed in failed rescue attempt in Yemen',1256,unrelated
168,Rapper Big Bank Hank of Sugarhill Gang dies at 57,1107,unrelated
169,Report: NYPD to stop arresting people for minor marijuana offenses,139,unrelated
170,Ebola Frisco 2014: Patient Shows Virus Symptoms After Apparent Thomas Eric Duncan Contact,459,discuss
171,Nigeria says it has deal with Boko Haram to release kidnapped girls,1419,discuss
172,Russian TV actor wakes up to find his testicles stolen,651,unrelated
173,Tips for Chinese choosing an English name,1137,disagree
174,"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",1419,discuss
175,Rep. Duncan Hunter: 'At Least 10' ISIS Fighters Caught at Mexican Border,2367,discuss
176,Tropical spider burrows under man's skin through scar,1210,unrelated
177,"A Vice Guide To Spending $300,000 On Dinner",500,unrelated
178,"Islamic State leader's family detained by Lebanon, officials say",281,discuss
179,WHO ‘probing’ whether ISIS fighters got Ebola,773,unrelated
180,"PGA Tour Pro Claims Tiger Woods Is Currently Suspended For PEDs, Compares Him To Lance Armstrong",1735,unrelated
181,Kim Jong-Un 'in hospital with two fractured ankles' after ballooning to around 20 stone and going on numerous 'meet the people' walkabout PR stunts,524,unrelated
182,ISIS Getting Ebola,5,unrelated
183,Abdel-Majed Abdel Bary: London Rapper Identified As ISIS Militant Who Beheaded James Foley,583,discuss
184,"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",1125,unrelated
185,Does Vogue's New Office Have a Rat Infestation?,2072,discuss
186,Israeli Canadian fighting ISIS posts on Facebook: I'm safe and secure,1893,discuss
187,Catholic Priest Claims God Is Female After Clinically Dead Experience,1212,unrelated
188,Turkish president says American weapons drop for Kurdish fighters was 'wrong' after supplies end up in the hands of ISIS,2200,discuss
189,Another ISIS Massacre: ISIS Kills 300 Iraqi Soldiers With Chlorine Gas,2024,unrelated
190,Alleged audio of Michael Brown shooting has surfaced,2434,discuss
191,Macaulay Culkin dead hoax: Fake death report spreads on social networks,2266,unrelated
192,Boko Haram denies truce to release kidnapped schoolgirls,2045,unrelated
193,Boko Haram denies truce to release kidnapped schoolgirls,320,unrelated
194,Utah man hospitalized after eggnog-chugging competition,1325,unrelated
195,Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas',1637,unrelated
196,Nigeria Says Boko Haram Cease-Fire May Lead to Release of Kidnapped Girls,2088,unrelated
197,Vogue’s Shiny New Office Has a Big Rat Problem,367,unrelated
198,Kevin Vickers Hailed As Hero For Reportedly Shooting Gunman Inside Parliament,1568,unrelated
199,"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",1630,discuss
200,Graffiti Artist Banksy Arrested In London; Identity Revealed,1349,unrelated
201,"No, ESPN is not having an all-male domestic violence panel tonight",2167,unrelated
202,Breaking: Soldier shot at National War Memorial in Ottawa,121,unrelated
203,Nicaragua asks U.S. for help investigating meteorite crater,971,unrelated
204,Audio recording of Michael Brown being gunned down WAS made at the time he was killed: App company appears to confirm tape of ELEVEN bullets being fired - including final volley of 'kill shots',1252,unrelated
205,Nigeria Boko Haram blamed for raids despite truce claim,1139,discuss
206,New Audio Reveals Pause in Gunfire When Michael Brown Was Shot: Attorney,2287,discuss
207,Hospital: Man not being treated for Ebola in Kansas City,2306,unrelated
208,An Audio Recording of the Michael Brown Shooting Has Reportedly Surfaced,1818,discuss
209,KANYE WEST BARRED FROM ALL FUTURE AWARDS SHOWS,322,agree
210,Durex is not confirming or denying rumors of a “pumpkin spice” condom,1888,unrelated
211,"Video showing American journalist beheaded believed real, officials and family say",1589,agree
212,"Vice Media Chief Said to Pay $300,000 for Dinner for 30",1176,unrelated
213,Video messaging service verifies timing of CNN audio recording,1403,unrelated
214,Jilted lover chops off his penis after girlfriend dumps him,1905,unrelated
215,Amazon Reportedly Planning An Ad-Supported Video Service That Will Be Cheaper Than Netflix,936,unrelated
216,Dylan Thomas Finds Tropical Spider Burrowed Under Skin,959,unrelated
217,Russian Man Wakes Up to Find His Testicles Have Been Stolen,845,agree
218,New Audio Reveals Pause in Gunfire When Michael Brown Was Shot: Attorney,2317,discuss
219,Christian Bale in Talks to Star in Sony's Steve Jobs Film,1839,unrelated
220,Man who SLAPS people if they sneeze in public being hunted by police,730,unrelated
221,"No, there aren’t any Ebola cases in Iraq",1807,discuss
222,Nun complains of stomach pains... and GIVES BIRTH: Sister who had 'no idea' she was pregnant has a baby boy at hospital in Italy,2492,agree
223,Audio may have captured Michael Brown shooting,968,unrelated
224,Meteorite Leaves House-Sized Crater in Nicaragua’s Capital,2475,disagree
225,"Reports Isis fighters have contracted Ebola are 'incorrect', says Iraqi health ministry",527,unrelated
226,"Could Gold Apple Watch cost $5,000?",147,unrelated
227,Christian Bale will not play Steve Jobs,830,unrelated
228,We took a look at the photo said to show the body of Islamic State leader Abu Bakr Al-Baghdadi (right) and found it was really an ethnic Albanian militant killed in 2013,621,discuss
229,US confirms death of Somalia terror group leader,427,agree
230,VIDEO: Son Stuns Parents By Paying Off Their Mortgage As Christmas Surprise,651,unrelated
231,BREAKING NEWS: Gunman 'shot dead' after wounding soldier near Canada parliament,892,unrelated
232,Mexican students not among bodies found in mass graves,324,unrelated
233,Passenger Wears A Hazmat Suit To Dulles Airport [PHOTO],1268,unrelated
234,"Boko Haram Denies Truce, Says Kidnapped Girls Have Been “Married Off”",2045,unrelated
235,Seth Rogen Eyed to Play Apple's Steve Wozniak in Christian Bale's Steve Jobs Movie (Exclusive),1141,discuss
236,Nationwide turkey recall? Ebola-infected birds? USDA debunks the hoax,1606,unrelated
237,'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',618,unrelated
238,NBC weatherman caught urinating in the woods live on air,775,unrelated
239,"Jess Smith, 19, Claims She Was Teletubbies' Giggling Baby: What Did She Get Paid?",2371,discuss
240,Tropical spider burrowed under man's skin through appendix scar and lived there for THREE DAYS,544,agree
241,"Vice's Shane Smith drops $300,000 on Vegas dinner",1648,unrelated
242,Ebola Outbreak 2015 Update: ISIS Fighters May Have Contracted Deadly Virus,2060,discuss
243,Real-life Magneto boy 'becomes living magnet' after getting massive electric shock from street lamp,1006,unrelated
244,Magic mushrooms found at Buckingham Palace,527,agree
245,LOL: RICH JOHNSTON SAYS THE BATMOBILE HAS BEEN STOLEN IN DETROIT,1790,unrelated
246,No One In North Korea Is Allowed To Share Kim Jong Un's Name,2106,unrelated
247,Meet the X-BOY: Electric shock turns kid into MAGNETO,844,unrelated
248,Missing Planes,2010,discuss
249,"Jess Smith, 19, Claims She Was Teletubbies' Giggling Baby: What Did She Get Paid?",1834,unrelated
250,'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',725,unrelated
251,Nigeria Claims Boko Haram Will Release the Kidnapped Schoolgirls,2314,unrelated
252,Meteor Leaves 40-Foot Crater Near Managua's Airport,1948,unrelated
253,Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,900,unrelated
254,"Canadian woman 'captured by ISIS in Syria' says she is actually fine and still fighting the jihadists, despite kidnap reports",1224,unrelated
255,Meteorite leaves crater in Nicaraguan capital Managua,345,unrelated
256,More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram,1885,disagree
257,Tips for Chinese choosing an English name,2220,unrelated
258,Tiger Woods' luxe Viking island in Sweden is for sale,1836,unrelated
259,Seth Rogen To Play Steve Wozniak In Steve Jobs Biopic,1588,unrelated
260,Isis claims to behead US journalist,1589,discuss
261,Reports say North Korea's Kim insists on being the only Jong Un,734,unrelated
262,"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",568,unrelated
263,LOL: RICH JOHNSTON SAYS THE BATMOBILE HAS BEEN STOLEN IN DETROIT,1494,unrelated
264,Wife and son of Isil leader Abu Bakr al-Baghdadi 'detained at Lebanon border',365,unrelated
265,Apple Watch won’t be the digital doctor it could have been,821,unrelated
266,MPs credit sergeant-at-arms for saving lives in Parliament Hill shootings,1175,unrelated
267,Teacher suspended after sex session with teen pupil ends up on hardcore porn website,1357,unrelated
268,New Rumour Suggests Apple Watch to Launch in February,722,discuss
269,Isis tells mother on rescue mission :’You’ve just eaten your son’,1481,unrelated
270,Apple Watch to sell 15M units in 2015 and ‘ignite global smartwatch market’,1849,unrelated
271,Ottawa shooting: Sergeant-at-arms Kevin Vickers hailed a hero for shooting rampaging gunman,1356,discuss
272,Urgent: The Leader of ISIL 'Abu Bakr al-Baghdadi' Killed! / Photo,1574,unrelated
273,Michael Phelps' self-proclaimed girlfriend says she was born a BOY and reveals 'amazing' sex with Olympian,1029,agree
274,Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,1481,unrelated
275,"Boko Haram: Kidnapped Girls Have Been Married Off, Truce Never Happened",298,unrelated
276,Rapper identified as James Foley's executioner: reports,583,discuss
277,ISIS leader dead?,1871,unrelated
278,Jihadi John unmasked: Former Westminster University student was arrested FIVE years ago and put on a terror watch list - but he flew to Syria to join ISIS two years later,77,unrelated
279,Video Purports To Show Beheading Of U.S. Journalist By Militants,2524,discuss
280,Banksy arrest hoax: US website claims street artist caught in Watford,1020,unrelated
281,NASA Raises Doubts About Reports of Nicaraguan Meteorite,1239,unrelated
282,"Christian Bale in talks to play Steve Jobs for Sony, Danny Boyle",296,unrelated
283,"Insiders Claim Steel Apple Watch to Start at $500, Gold at $4,000",2277,discuss
284,Pentagon: ISIS seized materials airdropped to Kurds,757,unrelated
285,Cheese blamed for North Korean leader Kim Jong-un's broken ankles,2141,unrelated
286,'Hairgate': iPhone hit by new social media storm,1289,unrelated
287,What One Homeless Man Does with $100 Will Astonish You (VIDEO),467,unrelated
288,KC hospital: Patient does not have symptom profile of Ebola,1943,agree
289,Mexico Says Students Not Among Dead in Mass Grave,2375,unrelated
290,"Islamic State training fighter pilots in captured jets, monitoring group says",1608,discuss
291,ISIS militants appear to behead abducted American journalist James Wright Foley in graphic video,2388,discuss
292,"ISIS Militants Have Contracted Ebola: Iraqi, Kurdish Media Reports",2138,discuss
293,The @FoxNewsPress Account Tweeting Lawsuit Threats Is a Fake,2306,unrelated
294,Duped again: Macaulay Culkin is not dead,722,unrelated
295,Rat problem worsens at One World Trade Center offices of Conde Nast,2520,discuss
296,Indian civil servant sacked 'after 24-year sickie',1323,unrelated
297,Audio of gunfire in Michael Brown case authenticated by app company,1893,unrelated
298,Sugarhill Gang’s Big Bank Hank dead at 57,2118,unrelated
299,VIDEO: Son Stuns Parents By Paying Off Their Mortgage As Christmas Surprise,2036,discuss
300,Female Israeli fighter said abducted by Islamic State  Read more: Female Israeli fighter said abducted by Islamic State,1949,unrelated
301,Whiz kid stock picker: I didn't actually make $72M trading,2472,unrelated
302,"Apple Reportedly Preparing 12-inch MacBook Air, Thinner and Lighter than Existing Models",2497,discuss
303,Bunbury local discovered a spider had burrowed under his skin on Bali holiday,1579,discuss
304,Kim Jong-un 'set to open a new restaurant in SCOTLAND',1873,discuss
305,New Audio Shows Michael Brown Was Shot at 11 Times,1627,unrelated
306,What One Homeless Man Does with $100 Will Astonish You (VIDEO),1996,agree
307,"SEE IT: ISIS militants caught trying to cross border into Texas, Congressman claims",186,unrelated
308,Journalist James Wright Foley reportedly beheaded by ISIS,826,unrelated
309,James Foley remembered as 'brave and tireless' journalist,533,unrelated
310,"Tiger Woods is not on suspension for failing a drug test, his agent and a PGA official say",593,discuss
311,Missing American journalist reportedly beheaded by Islamic State ,456,discuss
312,Abdel-Majed Abdel Bary: London Rapper Identified As ISIS Militant Who Beheaded James Foley,2295,unrelated
313,Report: Taliban Detainee Swapped for Bowe Bergdahl Suspected of Trying to Return to Terrorism,1251,unrelated
314,‘Evocative shape': Is Vladimir Putin trolling the world with his motorcade formation?,1283,discuss
315,"Apple Watch pricing: Will you spend $5000 for Gold edition, $500 for stainless steel?",1240,unrelated
316,That Boko Haram Ceasefire in Nigeria Isn’t A Ceasefire,1540,disagree
317,Video shows ISIL beheading of photojournalist James Foley,2450,agree
318,Has Kim's SISTER taken over North Korea? Dictator fails to show for key Communist event (but does send a nice flower basket instead),986,unrelated
319,Frisco: Sick patient claims to have had contact with Ebola victim,1582,unrelated
320,Weaponized Ebola? ISIS Militants Said To Contract Deadly Virus,2138,discuss
321,"Reports Isis fighters have contracted Ebola are 'incorrect', says Iraqi health ministry",1004,unrelated
322,SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria,1234,unrelated
323,"Despite no Ebola case in Kansas City, the rumor goes viral",2501,agree
324,ISIS Militants Allegedly Contracted Ebola,1385,unrelated
325,Audio recording of Michael Brown being gunned down WAS made at the time he was killed: App company appears to confirm tape of ELEVEN bullets being fired - including final volley of 'kill shots',346,unrelated
326,"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",938,unrelated
327,Another American hostage at risk by Islamic state,1295,unrelated
328,Iraqi and Kurdish media reports cases of Ebola among Islamic State fighters in Mosul,1904,discuss
329,"Mass Graves Found In Mexico, Near Place Where 43 Students Went Missing",1156,discuss
330,"At CBS Detroit, Fan Site 'Scuttlebutt' Is Enough to Publish Batmobile Rumor",734,unrelated
331,"Soon Marijuana May Lead to Ticket, Not Arrest, in New York",227,unrelated
332,"It was me! Student, 19, reveals SHE was the Teletubbies' giggling baby in the sky - and was paid just £250 and a box of toys",2227,agree
333,Luke Somers' sister says he was killed in failed Yemen rescue attempt,2318,discuss
334,"Teen Made $72 Million Trading Stocks, Confirms Teen Dominance Worldwide",2367,unrelated
335,Man discovers spider living under his skin during Bali vacation,181,unrelated
336,Wayward sister ‘nun the wiser’ about baby,1760,unrelated
337,Kim Jong-Un 'bans the name Kim Jong-un',11,unrelated
338,"Michael Zehaf-Bibeau, slain Ottawa shooter, had criminal record in Quebec, B.C.",2246,agree
339,Fears Islamic State could launch EBOLA attack on Britain after fighters 'contract virus',639,discuss
340,Missing Libyan aircraft spark fears of 9/11-style attack in North Africa,1083,unrelated
341,"Teen Made $72 Million Trading Stocks, Confirms Teen Dominance Worldwide",1987,discuss
342,"Wife, child of Islamic State head Abu Bakr al-Baghdadi held in Lebanon, officials say",1913,unrelated
343,Luke Somers: British-born photojournalist 'killed by al-Qaeda after failed rescue attempt in Yemen',2375,unrelated
